Origin,Destination,FlightDate,Total Dollars,Total Points,IsDomesticRoute
STI,JFK,1/10/18 5:08,631.12,27162.26,0
SYR,JFK,1/10/18 5:30,70.12,0,1
SYR,JFK,1/10/18 5:30,70.12,2905.6,1
JAX,JFK,1/10/18 5:45,110.77,0,1
JAX,JFK,1/10/18 5:45,110.77,5805.6,1
AUS,JFK,1/10/18 6:00,118.26,0,1
AUS,JFK,1/10/18 6:00,118.26,6305.6,1
FLL,JFK,1/10/18 6:00,86.17,0,1
FLL,JFK,1/10/18 6:00,86.17,4005.6,1
PSE,JFK,1/10/18 6:00,179.2,0,1
PSE,JFK,1/10/18 6:00,179.2,9805.6,1
BQN,JFK,1/10/18 6:04,175.2,0,1
BQN,JFK,1/10/18 6:04,175.2,9505.6,1
IAD,JFK,1/10/18 6:15,80.82,0,1
IAD,JFK,1/10/18 6:15,80.82,3705.6,1
LAX,JFK,1/10/18 7:00,139.66,0,1
LAX,JFK,1/10/18 7:00,139.66,7805.6,1
LAS,JFK,1/10/18 7:00,140.73,0,1
LAS,JFK,1/10/18 7:00,140.73,7805.6,1
TPA,JFK,1/10/18 7:00,124.68,0,1
TPA,JFK,1/10/18 7:00,124.68,6705.6,1
SJU,JFK,1/10/18 7:00,158.2,0,1
SJU,JFK,1/10/18 7:00,158.2,7605.6,1
BDA,JFK,1/10/18 8:30,319.92,0,0
BDA,JFK,1/10/18 8:30,319.92,3911.46,0
CHS,JFK,1/10/18 10:03,80.82,0,1
CHS,JFK,1/10/18 10:03,80.82,3705.6,1
BOS,JFK,1/10/18 10:16,64.77,0,1
BOS,JFK,1/10/18 10:16,64.77,2605.6,1
MBJ,JFK,1/10/18 10:57,536.6,0,0
MBJ,JFK,1/10/18 10:57,536.6,25680.5,0
HOU,JFK,1/10/18 11:20,139.66,0,1
HOU,JFK,1/10/18 11:20,139.66,7805.6,1
DAB,JFK,1/10/18 11:25,96.85,0,1
DAB,JFK,1/10/18 11:25,96.85,4805.6,1
SRQ,JFK,1/10/18 11:48,112.91,0,1
SRQ,JFK,1/10/18 11:48,112.91,5905.6,1
PAP,JFK,1/10/18 12:34,579.12,0,0
PAP,JFK,1/10/18 12:34,579.12,23111.06,0
GCM,JFK,1/10/18 13:24,524.48,0,0
GCM,JFK,1/10/18 13:24,524.48,25678.74,0
POP,JFK,1/10/18 13:46,545.52,0,0
POP,JFK,1/10/18 13:46,545.52,20462.26,0
CTG,JFK,1/10/18 13:52,831.12,0,0
CTG,JFK,1/10/18 13:52,831.12,42981.56,0
MCO,JFK,1/10/18 13:55,86.17,0,1
MCO,JFK,1/10/18 13:55,86.17,4005.6,1
NAS,JFK,1/10/18 13:56,355.18,0,0
NAS,JFK,1/10/18 13:56,355.18,8299.09,0
ROC,JFK,1/10/18 13:57,80.82,0,1
ROC,JFK,1/10/18 13:57,80.82,3705.6,1
UVF,JFK,1/10/18 14:08,588.72,0,0
UVF,JFK,1/10/18 14:08,588.72,24878.76,0
HAV,JFK,1/10/18 14:20,210.92,0,0
HAV,JFK,1/10/18 14:20,210.92,6935.96,0
AUA,JFK,1/10/18 14:41,356.92,0,0
AUA,JFK,1/10/18 14:41,356.92,15848.46,0
BGI,JFK,1/10/18 14:45,407.12,0,0
BGI,JFK,1/10/18 14:45,407.12,15241.66,0
SXM,JFK,1/10/18 14:53,314.74,0,0
SXM,JFK,1/10/18 14:53,314.74,10563.37,0
LGB,JFK,1/10/18 14:57,139.66,0,1
LGB,JFK,1/10/18 14:57,139.66,7805.6,1
LRM,JFK,1/10/18 15:02,495.12,0,0
LRM,JFK,1/10/18 15:02,495.12,17762.26,0
RSW,JFK,1/10/18 15:10,138.59,0,1
RSW,JFK,1/10/18 15:10,138.59,7705.6,1
PWM,JFK,1/10/18 15:14,54.07,0,1
PWM,JFK,1/10/18 15:14,54.07,1805.6,1
PUJ,JFK,1/10/18 15:30,527.92,0,0
PUJ,JFK,1/10/18 15:30,527.92,19562.26,0
GND,JFK,1/10/18 15:51,378.92,0,0
GND,JFK,1/10/18 15:51,378.92,17250.46,0
CUR,JFK,1/10/18 16:05,324.92,0,0
CUR,JFK,1/10/18 16:05,324.92,13249.96,0
CUN,JFK,1/10/18 16:28,254.38,0,0
CUN,JFK,1/10/18 16:28,254.38,9832.99,0
PLS,JFK,1/10/18 16:46,296.92,0,0
PLS,JFK,1/10/18 16:46,296.92,6680.96,0
BUF,JFK,1/10/18 17:03,86.17,0,1
BUF,JFK,1/10/18 17:03,86.17,4005.6,1
POS,JFK,1/10/18 17:24,586.52,0,0
POS,JFK,1/10/18 17:24,571.52,27292.76,0
SAV,JFK,1/10/18 17:45,86.17,0,1
SAV,JFK,1/10/18 17:45,86.17,4005.6,1
MSY,JFK,1/10/18 17:46,150.35,0,1
MSY,JFK,1/10/18 17:46,150.35,8505.6,1
BTV,JFK,1/10/18 18:14,80.82,0,1
BTV,JFK,1/10/18 18:14,80.82,3705.6,1
ORD,JFK,1/10/18 18:30,111.84,0,1
ORD,JFK,1/10/18 18:30,111.84,5805.6,1
PBI,JFK,1/10/18 19:16,103.28,0,1
PBI,JFK,1/10/18 19:16,103.28,5205.6,1
RDU,JFK,1/10/18 19:21,112.91,0,1
RDU,JFK,1/10/18 19:21,112.91,5905.6,1
CLT,JFK,1/10/18 19:59,88.52,0,1
CLT,JFK,1/10/18 19:59,88.52,4405.6,1
SDQ,JFK,1/10/18 20:20,631.12,0,0
SDQ,JFK,1/10/18 20:20,631.12,27162.26,0
SAN,JFK,1/10/18 21:10,150.35,0,1
SAN,JFK,1/10/18 21:10,150.35,8505.6,1
BUR,JFK,1/10/18 21:29,195.49,0,1
BUR,JFK,1/10/18 21:29,195.49,11805.6,1
PSP,JFK,1/10/18 21:32,112.91,0,1
PSP,JFK,1/10/18 21:32,112.91,5905.6,1
SEA,JFK,1/10/18 21:50,202.77,0,1
SEA,JFK,1/10/18 21:50,202.77,12105.6,1
PHX,JFK,1/10/18 22:49,167.47,0,1
PHX,JFK,1/10/18 22:49,167.47,9705.6,1
SLC,JFK,1/10/18 22:52,131.1,0,1
SLC,JFK,1/10/18 22:52,131.1,7205.6,1
PDX,JFK,1/10/18 22:58,139.66,0,1
PDX,JFK,1/10/18 22:58,139.66,7805.6,1
SMF,JFK,1/10/18 23:50,182.21,0,1
SMF,JFK,1/10/18 23:50,182.21,10705.6,1
SFO,JFK,1/10/18 23:50,139.66,0,1
SFO,JFK,1/10/18 23:50,139.66,7805.6,1
DEN,JFK,1/10/18 23:59,91.52,0,1
DEN,JFK,1/10/18 23:59,91.52,4405.6,1
KIN,JFK,1/11/18 3:06,494.56,0,0
KIN,JFK,1/11/18 3:06,494.56,19587.98,0
SDQ,JFK,1/11/18 3:08,576.72,0,0
